Timestamp,Close,Volume_(BTC)
2/23/14,621.5221801,16.48353468
2/24/14,567.9301413,36.63661638
2/25/14,499.2950974,80.50207693
2/26/14,575.0227061,34.60951527
2/27/14,583.942756,12.83740249
2/28/14,570.6807609,17.57323369
3/1/14,562.4160033,11.81167766
3/2/14,563.3979258,7.027727643
3/3/14,609.7322294,46.83608973
3/4/14,679.7603902,20.25384177
3/5/14,665.5878881,10.02333663
3/6/14,665.2280603,8.969566718
3/7/14,642.8152636,17.13212956
3/8/14,621.4077477,7.943506399
3/9/14,631.559377,9.63196911
3/10/14,629.3575893,11.91993002
3/11/14,627.0273077,8.814057774
3/12/14,639.2432928,11.91895348
3/13/14,642.6992035,6.456960361
3/14/14,635.3278421,7.967708756
3/15/14,633.5463209,3.045944695
3/16/14,633.9399578,4.636438163
3/17/14,626.1174625,9.155932029
3/18/14,613.8476098,13.09999793
3/19/14,613.6632808,6.561554366
3/20/14,595.6519912,9.567250246
3/21/14,581.787265,19.16083149
3/22/14,562.108407,11.35471079
3/23/14,564.0645486,5.24398215
3/24/14,565.1444715,12.35235767
3/25/14,578.1217542,7.605424204
3/26/14,580.6275404,9.791417439
3/27/14,541.55941,36.74828702
3/28/14,502.7413265,25.76275282
3/29/14,499.4138409,5.641332019
3/30/14,467.3827397,23.92469211
3/31/14,456.1137029,15.82703692
4/1/14,475.999464,17.53813772
4/2/14,464.4617413,28.05424414
4/3/14,435.1926107,20.9362683
4/4/14,444.8662478,13.79552739
4/5/14,452.0351929,6.743814323
4/6/14,458.360761,5.663288722
4/7/14,454.7412868,7.288062806
4/8/14,453.1744703,6.803751424
4/9/14,448.1315353,8.195091167
4/10/14,406.2938432,37.83397599
4/11/14,403.826312,30.70316747
4/12/14,426.5543611,10.96252745
4/13/14,415.1981637,12.18792578
4/14/14,450.3926582,28.38875515
4/15/14,489.2081291,26.65202395
4/16/14,518.6322766,25.89415693
4/17/14,505.7795215,16.54513366
4/18/14,487.295081,10.62234487
4/19/14,494.5137149,10.30997284
4/20/14,504.6084958,6.977834172
4/21/14,501.8164732,9.349393761
4/22/14,495.1264758,8.412108075
4/23/14,490.0475547,5.662036842
4/24/14,489.8285509,8.797315806
4/25/14,463.7084591,26.00541868
4/26/14,458.6111377,10.02516507
4/27/14,450.9521904,10.67929588
4/28/14,438.2658974,14.6498285
4/29/14,445.4443578,13.17282118
4/30/14,445.6617816,10.30398929
5/1/14,456.448452,9.075059721
5/2/14,451.3428169,8.319810279
5/3/14,441.7837676,8.069084126
5/4/14,436.2564144,6.000474732
5/5/14,432.7044969,8.582896011
5/6/14,428.9920683,7.231293539
5/7/14,439.4798699,12.31259203
5/8/14,444.453058,7.060992392
5/9/14,448.1791024,9.530622733
5/10/14,453.2449854,6.02097362
5/11/14,443.5496081,9.389497611
5/12/14,439.812241,5.160407037
5/13/14,438.6160414,6.510001825
5/14/14,443.5046449,6.141063579
5/15/14,448.7235933,5.425944527
5/16/14,448.2734452,4.731717561
5/17/14,449.2521731,4.226654726
5/18/14,447.8177117,3.712842579
5/19/14,446.75585,4.723489393
5/20/14,470.4685862,24.31903885
5/21/14,494.6307428,6.603435085
5/22/14,512.9729747,13.79670485
5/23/14,531.3803252,15.95086361
5/24/14,522.2474091,6.282410927
5/25/14,564.4205877,16.37632051
5/26/14,582.7461896,10.6050318
5/27/14,574.6931217,17.22196329
5/28/14,574.6355227,8.307633171
5/29/14,569.3278737,8.537176886
5/30/14,599.987244,21.53391726
5/31/14,621.805411,8.75944668
6/1/14,646.9174083,20.12498288
6/2/14,638.0741745,17.18329831
6/3/14,666.4563862,10.87564831
6/4/14,642.7514096,14.40760203
6/5/14,654.4333908,10.27280921
6/6/14,656.8103402,6.651735964
6/7/14,651.8908672,7.79038581
6/8/14,655.5374009,3.819163577
6/9/14,649.1731983,7.247619311
6/10/14,649.8260149,5.502414262
6/11/14,638.0025516,9.783887397
6/12/14,614.9488362,22.22246181
6/13/14,589.8184965,14.62068387
6/14/14,569.5677031,15.46962806
6/15/14,565.4557708,8.932757808
6/16/14,596.8925089,9.579917409
6/17/14,596.0775931,6.292558626
6/18/14,608.3151548,6.738163676
6/19/14,605.0745955,5.211396573
6/20/14,591.8251703,6.924643441
6/21/14,589.37817,4.249553685
6/22/14,599.0023922,5.041815728
6/23/14,589.7038239,5.904063526
6/24/14,585.4224302,6.724038381
6/25/14,567.9375117,8.319417187
6/26/14,569.5382485,4.760569173
6/27/14,584.8539067,8.924520457
6/28/14,597.0616816,3.959806776
6/29/14,595.7955747,2.289269827
6/30/14,623.7910377,13.30714068
7/1/14,648.6240016,7.709204353
7/2/14,647.4378637,5.397306946
7/3/14,646.6841314,5.534422929
7/4/14,636.0560575,8.972326923
7/5/14,630.0610246,2.374292944
7/6/14,633.0470437,4.286559822
7/7/14,626.2148206,6.895322886
7/8/14,622.6917288,3.022794685
7/9/14,623.2157503,2.905114243
7/10/14,616.9384216,6.711559323
7/11/14,625.3907807,6.997168399
7/12/14,634.0372589,4.815047649
7/13/14,632.7065836,6.097934201
7/14/14,623.3701972,4.192140773
7/15/14,622.5210573,3.893995672
7/16/14,619.3407814,6.057681714
7/17/14,619.6106614,5.495675537
7/18/14,625.5666817,5.673070148
7/19/14,629.2420974,3.602231547
7/20/14,624.4999076,2.261311867
7/21/14,621.0530846,4.924944583
7/22/14,622.6796959,4.092584499
7/23/14,620.90459,4.602206197
7/24/14,608.9265768,10.22056745
7/25/14,601.6720521,5.04560292
7/26/14,595.6308602,4.3106048
7/27/14,595.191955,5.334437797
7/28/14,584.2420437,10.01894688
7/29/14,584.295247,4.483103922
7/30/14,574.7975647,10.065908
7/31/14,575.3067777,8.445916741
8/1/14,593.655063,12.5415913
8/2/14,592.7587579,4.473661021
8/3/14,585.400452,3.958928224
8/4/14,588.1847788,5.818172384
8/5/14,582.7513827,6.159993686
8/6/14,581.4648968,7.453519882
8/7/14,584.7252,4.928917099
8/8/14,590.536755,4.631031004
8/9/14,588.1037791,2.364281753
8/10/14,589.6781324,4.722193264
8/11/14,583.8710854,6.413701701
8/12/14,568.5253076,5.67996831
8/13/14,551.622216,20.40727794
8/14/14,519.4111437,19.95882699
8/15/14,507.1825493,13.64686401
8/16/14,503.9275023,11.88537377
8/17/14,503.7821374,9.842072954
8/18/14,477.6317514,22.55749332
8/19/14,480.7088185,13.9335343
8/20/14,494.5048754,14.96890695
8/21/14,522.2452229,11.93212575
8/22/14,514.0150444,13.67055566
8/23/14,503.9401245,8.076893215
8/24/14,504.4364842,6.068797179
8/25/14,503.2016909,5.249014798
8/26/14,509.1734483,6.616906668
8/27/14,516.4600298,7.737800088
8/28/14,510.0946698,6.622347458
8/29/14,507.8142744,7.203386299
8/30/14,503.505323,5.267227581
8/31/14,488.3387887,10.28218145
9/1/14,480.3165107,7.464591084
9/2/14,478.0478422,6.648697317
9/3/14,475.7495738,4.700579248
9/4/14,482.2815023,10.13483867
9/5/14,483.6330459,4.885131164
9/6/14,480.8209842,3.366702642
9/7/14,480.1723011,3.073819089
9/8/14,468.8026373,12.11976837
9/9/14,467.1483077,7.796436972
9/10/14,480.9154553,9.887967761
9/11/14,475.4425229,7.254779337
9/12/14,472.458255,5.846319818
9/13/14,475.8281778,6.397654939
9/14/14,476.9909899,3.923915683
9/15/14,475.5657184,5.959626892
9/16/14,468.9165695,5.59093891
9/17/14,455.8750525,10.92624727
9/18/14,437.222648,18.14464202
9/19/14,405.3212208,23.12031132
9/20/14,412.2578915,15.43916662
9/21/14,403.758733,12.06013236
9/22/14,402.6341976,9.124170253
9/23/14,410.7129992,21.82642995
9/24/14,429.3220661,10.86113589
9/25/14,412.2834556,12.23868709
9/26/14,405.4772711,8.99466636
9/27/14,403.1389395,5.423785721
9/28/14,390.7925,15.2838683
9/29/14,378.3833281,15.75649656
9/30/14,380.7714321,11.69391104
10/1/14,385.6667797,10.52267833
10/2/14,379.4006509,8.80320974
10/3/14,368.2581478,17.74693483
10/4/14,346.8300966,23.33478588
10/5/14,314.7225131,46.3063553
10/6/14,320.5493185,49.88354531
10/7/14,328.5002356,17.44824469
10/8/14,340.085919,20.70537704
10/9/14,366.0583828,35.47273742
10/10/14,363.158824,16.21410863
10/11/14,359.7580085,8.524161287
10/12/14,364.6190909,12.95497428
10/13/14,380.7581287,21.79093263
10/14/14,404.0826718,19.16769302
10/15/14,394.910834,15.20865006
10/16/14,385.9535935,19.53388973
10/17/14,380.3679689,9.613747747
10/18/14,386.6131426,7.361941132
10/19/14,389.7121937,3.78339986
10/20/14,383.6694151,11.58370031
10/21/14,385.8101448,8.224739452
10/22/14,384.6332368,8.307342853
10/23/14,367.8324836,17.26101686
10/24/14,358.074849,12.76694246
10/25/14,349.9160816,9.836701364
10/26/14,353.4371788,7.371372784
10/27/14,354.2049018,8.147456599
10/28/14,354.6325436,6.10098994
10/29/14,346.1877357,10.68191336
10/30/14,339.7487132,11.87532816
10/31/14,342.5286343,6.761686653
11/1/14,329.1893864,13.70930207
11/2/14,324.9919019,8.343760622
11/3/14,328.7631105,9.662615664
11/4/14,326.9475468,12.22397678
11/5/14,338.3165434,13.21874453
11/6/14,343.5787407,13.23036727
11/7/14,345.4867236,7.27952304
11/8/14,343.9134951,4.576495739
11/9/14,353.2537723,11.76022263
11/10/14,367.7254992,16.03417188
11/11/14,367.4662633,6.852688451
11/12/14,397.2139066,32.64670281
11/13/14,426.6858613,35.65726375
11/14/14,397.9045131,17.14783091
11/15/14,385.7123077,14.2295553
11/16/14,385.0667791,9.89825384
11/17/14,397.8191527,19.43200575
11/18/14,381.5673357,13.32625412
11/19/14,379.3061352,7.785945601
11/20/14,365.2947551,13.83521512
11/21/14,352.928255,12.15050722
11/22/14,358.5515312,6.33808855
11/23/14,360.8333194,8.347483593
11/24/14,376.4827469,15.83375663
11/25/14,383.2248273,13.28675593
11/26/14,371.873979,10.509519
11/27/14,371.1353465,5.597110471
11/28/14,369.6246661,11.65838313
11/29/14,378.1037391,7.00685214
11/30/14,376.7175179,3.681740796
12/1/14,378.4692882,6.096507001
12/2/14,379.7439753,6.215160325
12/3/14,378.5543343,8.218883525
12/4/14,373.4679852,11.39821932
12/5/14,371.7574013,7.897625924
12/6/14,374.7990807,2.675032268
12/7/14,375.9675928,3.425953709
12/8/14,369.1792179,11.48671254
12/9/14,353.3103598,15.56346836
12/10/14,350.5797209,6.478314863
12/11/14,354.3163497,13.0215529
12/12/14,353.7836111,7.013567897
12/13/14,350.2804224,4.060446491
12/14/14,352.6885956,6.904850155
12/15/14,351.6823673,6.817895013
12/16/14,338.2250388,14.09563715
12/17/14,324.8464549,17.95450482
12/18/14,314.4851318,16.74698666
12/19/14,313.0701589,13.37426331
12/20/14,325.1926714,10.13258104
12/21/14,325.1276761,6.396461252
12/22/14,328.8478089,10.35299424
12/23/14,333.7304917,7.124094628
12/24/14,328.9540641,6.085704238
12/25/14,319.9095677,4.4234905
12/26/14,324.104036,6.399864564
12/27/14,319.0143098,8.627145538
12/28/14,316.1599374,4.297263664
12/29/14,315.4857416,6.30539236
12/30/14,313.0728945,8.60180037
12/31/14,314.4944257,6.67882099
1/1/15,316.1127107,4.336287295
1/2/15,315.2672398,3.923395221
1/3/15,302.4230992,19.09808529
1/4/15,275.2483066,31.61043368
1/5/15,272.1123625,19.40584725
1/6/15,,
1/7/15,,
1/8/15,,
1/9/15,291.8998256,57.64098601
1/10/15,281.6555984,24.1383425
1/11/15,274.4017992,12.08233811
1/12/15,269.4646429,8.910076712
1/13/15,238.7925509,42.55527949
1/14/15,195.7701132,87.89022299
1/15/15,205.2808102,59.33789352
1/16/15,211.7583274,24.92702681
1/17/15,200.9962772,15.40845244
1/18/15,207.0106277,15.65363746
1/19/15,212.5637751,11.36652058
1/20/15,211.1738511,11.3124421
1/21/15,215.6219862,20.00056728
1/22/15,232.8888021,22.05323751
1/23/15,230.9466008,14.37690065
1/24/15,239.7250647,14.86398328
1/25/15,249.3241143,27.39136041
1/26/15,281.5404572,40.51495907
1/27/15,260.491252,16.98220407
1/28/15,252.0073888,22.71005233
1/29/15,233.317481,19.73609212
1/30/15,234.0651076,16.4261649
1/31/15,229.2448092,17.04372587
2/1/15,219.6928229,14.23685431
2/2/15,226.9344683,13.39004708
2/3/15,236.7078925,14.93134236
2/4/15,225.4743902,13.05179789
2/5/15,222.3985714,11.66467741
2/6/15,220.0793967,10.01077431
2/7/15,226.98092,10.58452827
2/8/15,225.2315641,14.36393065
2/9/15,221.09,18.3198087
2/10/15,218.6614194,6.343453313
2/11/15,221.2015657,10.78413442
2/12/15,220.4404687,7.254798299
2/13/15,234.0435733,19.03329691
2/14/15,247.5999433,18.72025784
2/15/15,249.3220103,24.95574935
2/16/15,235.0939273,11.26802673
2/17/15,239.9834732,12.80150354
2/18/15,240.3119624,12.03935363
2/19/15,239.2643211,9.379676431
2/20/15,244.9391889,9.241037839
2/21/15,245.5690219,4.353594168
2/22/15,240.2355827,10.5037259
2/23/15,236.633717,6.681865338
2/24/15,238.874033,5.652872041
2/25/15,238.1845592,4.420574294
2/26/15,236.7458882,6.822370204
2/27/15,250.8949787,18.73361989
2/28/15,251.7342956,6.497261344
3/1/15,251.0189606,10.58881681
3/2/15,263.2649867,16.01356426
3/3/15,274.9021809,17.73230843
3/4/15,277.3586507,12.22302894
3/5/15,269.3083479,9.989806343
3/6/15,272.536369,6.798888805
3/7/15,273.6992493,7.663076107
3/8/15,274.7562515,5.157963673
3/9/15,281.9784384,11.28534223
3/10/15,291.1053207,10.79692508
3/11/15,292.3210256,6.91025949
3/12/15,294.6487513,8.200493201
3/13/15,290.2825756,9.376145758
3/14/15,284.0815588,6.44580303
3/15/15,284.7696613,3.919428515
3/16/15,290.6536762,6.619061378
3/17/15,288.3541435,6.903018794
3/18/15,271.7768828,19.23151161
3/19/15,258.5928201,12.16996898
3/20/15,261.4610478,5.219099303
3/21/15,259.7952093,5.092395234
3/22/15,262.2358802,7.306648564
3/23/15,266.8211482,8.497029347
3/24/15,253.5792525,17.36803073
3/25/15,244.8204586,11.58420213
3/26/15,250.0121249,8.445052601
3/27/15,248.1179661,6.071631486
3/28/15,251.4457056,6.916836447
3/29/15,244.8896697,7.619850101
3/30/15,245.2898735,7.735162585
3/31/15,244.9663904,7.471537345
4/1/15,243.2626479,5.846024849
4/2/15,248.5549089,9.402514097
4/3/15,254.1069836,5.517570902
4/4/15,252.8063953,4.025118689
4/5/15,255.8861441,7.281112718
4/6/15,257.7701527,6.06993649
4/7/15,254.305568,5.172347316
4/8/15,248.3011389,10.06355147
4/9/15,243.6515694,7.601636881
4/10/15,237.397729,11.25694996
4/11/15,236.1688296,5.342657998
4/12/15,236.4637139,4.5857336
4/13/15,231.4723599,13.69147169
4/14/15,218.9380801,15.18152743
4/15/15,220.1114956,8.043107859
4/16/15,226.508164,9.252667196
4/17/15,223.8516706,6.247750512
4/18/15,222.7293233,3.859912764
4/19/15,224.5321299,4.853203681
4/20/15,224.1207867,5.215787797
4/21/15,226.6837158,8.496299872
4/22/15,235.4575647,9.554415915
4/23/15,234.6209694,8.523323798
4/24/15,231.4787097,7.655615688
4/25/15,228.4529893,5.147126186
4/26/15,219.1521441,9.4123587
4/27/15,221.3659967,11.52334569
4/28/15,225.1349681,7.452777677
4/29/15,224.5948712,6.979356401
4/30/15,231.7440835,10.22111486
5/1/15,234.798592,6.405290574
5/2/15,233.4141391,4.801389699
5/3/15,238.7048941,5.185663726
5/4/15,238.7640017,6.486334273
5/5/15,234.4831159,7.400469801
5/6/15,233.6596087,7.180538894
5/7/15,231.6703128,8.871410682
5/8/15,240.0375156,8.447689196
5/9/15,242.3553488,6.394890883
5/10/15,240.8225819,4.613685726
5/11/15,240.8059256,9.749134292
5/12/15,240.5403166,8.599301004
5/13/15,241.9625024,9.087114221
5/14/15,236.6081975,7.220039126
5/15/15,237.3233262,4.821391032
5/16/15,236.4033566,3.632621764
5/17/15,235.9912727,3.699526445
5/18/15,235.4020562,7.46561667
5/19/15,232.7973744,5.277987486
5/20/15,233.2810844,6.05991993
5/21/15,235.2094457,5.01008829
5/22/15,236.7692904,11.41026145
5/23/15,239.293434,5.113322447
5/24/15,239.3258294,4.615399638
5/25/15,236.9082368,7.401430338
5/26/15,236.1520284,8.142251912
5/27/15,235.769968,9.149278003
5/28/15,235.9829118,5.319852055
5/29/15,235.5743706,6.209356911
5/30/15,233.1116961,5.001112448
5/31/15,231.2352139,5.845198275
6/1/15,226.0603725,11.6379776
6/2/15,224.0912868,7.11845461
6/3/15,225.2796192,5.827227616
6/4/15,224.7952915,5.40628824
6/5/15,223.8406764,8.737474362
6/6/15,224.4446345,4.053115735
6/7/15,223.7709939,4.078997097
6/8/15,225.7605556,8.60811008
6/9/15,229.2428755,8.360538358
6/10/15,228.4514451,6.629473295
6/11/15,228.8801758,4.616518418
6/12/15,229.7042705,5.688065978
6/13/15,230.1371727,4.411226224
6/14/15,232.2156122,4.066078388
6/15/15,234.5343649,9.396766239
6/16/15,240.9283264,14.87538841
6/17/15,249.8074761,13.49613162
6/18/15,247.5904617,9.708301225
6/19/15,247.0364507,6.560033842
6/20/15,242.9847409,4.889401389
6/21/15,243.1346658,2.408778502
6/22/15,245.5538731,4.876670321
6/23/15,244.726661,4.241355647
6/24/15,241.9418252,6.458514241
6/25/15,241.38305,4.384690011
6/26/15,241.564698,5.054507254
6/27/15,245.9437512,7.009973055
6/28/15,249.3663987,6.542671171
6/29/15,252.9686076,12.98996146
6/30/15,262.0144884,14.86366232
7/1/15,258.8355979,11.86461775
7/2/15,256.014142,8.829285518
7/3/15,254.8381501,9.407864918
7/4/15,257.0930877,10.05064387
7/5/15,264.1210099,19.26295189
7/6/15,272.2592768,15.57376475
7/7/15,267.351455,12.13018516
7/8/15,268.3841316,14.66386498
7/9/15,269.2150723,11.83544209
7/10/15,281.6374388,25.48191727
7/11/15,291.4697929,13.45595438
7/12/15,306.1556166,21.67386099
7/13/15,293.3456567,25.55878032
7/14/15,290.7672255,10.15792116
7/15/15,290.7837261,9.867447206
7/16/15,281.6713573,18.47928335
7/17/15,277.1813075,12.0052881
7/18/15,278.480692,12.70295498
7/19/15,276.2068506,8.586105227
7/20/15,277.325011,9.690690807
7/21/15,279.3472802,9.307709322
7/22/15,276.6364035,9.121121773
7/23/15,277.1267271,7.292879879
7/24/15,283.9265579,15.68159897
7/25/15,289.0801963,9.258755137
7/26/15,291.5028217,8.214676755
7/27/15,291.3575985,14.07371073
7/28/15,294.7011819,8.124693515
7/29/15,290.7450789,9.504329175
7/30/15,287.8243995,9.363303916
7/31/15,284.8427869,9.253826156
8/1/15,280.5845493,10.00572763
8/2/15,279.8332006,7.213658143
8/3/15,282.9959059,7.424243959
8/4/15,283.9392762,6.911044926
8/5/15,282.8549558,7.245073301
8/6/15,279.07889,7.389847016
8/7/15,278.1814683,8.596040723
8/8/15,272.3313296,11.47471336
8/9/15,264.0919453,8.987415986
8/10/15,264.5556043,10.37157194
8/11/15,265.9671016,8.360673058
8/12/15,268.4081474,9.744436623
8/13/15,264.9992922,12.2271395
8/14/15,265.2474362,8.524045801
8/15/15,264.8510042,7.759024783
8/16/15,257.8893249,9.42590584
8/17/15,257.0832655,9.266798506
8/18/15,253.2574655,17.11751896
8/19/15,232.0249751,20.14516796
8/20/15,233.4043021,15.11695482
8/21/15,234.0584132,10.96519436
8/22/15,229.7579234,19.59980909
8/23/15,229.9446184,16.61379908
8/24/15,219.8638945,31.42636799
8/25/15,215.5276604,33.10485574
8/26/15,226.0422531,21.55080359
8/27/15,226.1965733,13.41387846
8/28/15,228.5435982,20.91341273
8/29/15,229.9958249,17.38558832
8/30/15,228.4882039,18.79412615
8/31/15,228.9773642,15.89891233
9/1/15,228.3333711,22.59224443
9/2/15,228.5897516,23.18657541
9/3/15,227.7291728,20.66976869
9/4/15,229.4871001,21.53768441
9/5/15,232.9602086,24.66630686
9/6/15,240.24553,25.75889183
9/7/15,240.7051093,24.09160412
9/8/15,243.6672167,21.78048872
9/9/15,240.3160838,21.17656243
9/10/15,238.7932255,20.28913642
9/11/15,239.8813147,14.87626815
9/12/15,237.6015125,21.81139825
9/13/15,231.7530397,24.38600551
9/14/15,229.5037476,16.06440907
9/15/15,229.9954283,17.22969339
9/16/15,228.269685,18.4649007
9/17/15,230.6236017,15.51455116
9/18/15,233.134173,21.036654
9/19/15,231.5058213,14.75789478
9/20/15,230.4125778,16.68884801
9/21/15,227.3517916,13.71110721
9/22/15,228.4850377,18.23856568
9/23/15,230.1354921,14.37681203
9/24/15,232.2245506,22.89757461
9/25/15,235.4778854,23.49525563
9/26/15,234.2077037,22.38433201
9/27/15,232.891403,26.12902897
9/28/15,237.3755288,16.29575736
9/29/15,237.6087008,19.56442409
9/30/15,236.748,21.04004673
10/1/15,237.1840745,22.27930799
10/2/15,237.7370853,19.47930262
10/3/15,238.6341525,25.17742604
10/4/15,238.8609648,22.9939766
10/5/15,238.5962173,20.43913848
10/6/15,243.6602689,26.57793578
10/7/15,245.1396112,23.6971056
10/8/15,243.8089422,15.24945699
10/9/15,243.9818061,17.09080671
10/10/15,244.8020028,23.91318005
10/11/15,246.3846154,26.76972785
10/12/15,246.863125,11.11635809
10/13/15,247.78518,25.90160285
10/14/15,251.5339775,27.54894785
10/15/15,254.3547014,20.88874693
10/16/15,259.7145424,29.23319991
10/17/15,268.3839454,23.84948115
10/18/15,264.9848575,12.39544817
10/19/15,262.964188,15.8639115
10/20/15,267.4583021,25.88690014
10/21/15,268.3733691,19.91872853
10/22/15,273.0668821,28.67530936
10/23/15,277.3176114,19.22662074
10/24/15,280.1336706,20.42295141
10/25/15,289.8749664,25.17079409
10/26/15,284.6011943,18.95407575
10/27/15,292.7932098,28.64544958
10/28/15,301.5736859,25.43789341
10/29/15,310.1054764,26.72602107
10/30/15,324.8307766,29.11540548
10/31/15,321.5724695,25.10050468
11/1/15,316.0838338,13.48587904
11/2/15,338.0393256,34.99728867
11/3/15,384.6915479,55.58875574
11/4/15,448.716972,74.09738401
11/5/15,400.2947528,42.49626659
11/6/15,373.0251618,34.52392489
11/7/15,383.966453,22.52016681
11/8/15,382.2205523,27.06609377
11/9/15,375.3426042,20.78122821
11/10/15,363.0330481,39.8456374
11/11/15,314.8193367,37.54395631
11/12/15,327.0160151,28.48637509
11/13/15,333.3552936,20.11702525
11/14/15,333.2493788,26.09814488
11/15/15,326.6622093,26.78639613
11/16/15,322.3860367,19.46091209
11/17/15,335.2001308,22.66449375
11/18/15,334.1986588,22.84333612
11/19/15,331.103113,23.4082754
11/20/15,319.76961,17.67937026
11/21/15,324.6455301,6.179943677
11/22/15,323.8551798,5.409070881
11/23/15,323.3958176,5.056052814
11/24/15,321.0263735,7.84135896
11/25/15,322.9603825,11.43074625
11/26/15,344.3270266,28.99771353
11/27/15,357.1219272,11.79114571
11/28/15,354.7406893,7.090810571
11/29/15,361.6267783,9.026770843
11/30/15,376.2369959,14.77383936
12/1/15,366.6090242,13.7961346
12/2/15,355.9857255,10.72407278
12/3/15,362.5374668,10.79794857
12/4/15,360.3692198,9.504548256
12/5/15,374.91,14.93249704
12/6/15,392.0606905,12.21250918
12/7/15,392.7362186,12.9658162
12/8/15,395.3472137,10.32925256
12/9/15,416.8382254,16.02430199
12/10/15,415.1414709,7.82968061
12/11/15,434.4893791,24.02334304
12/12/15,432.8966931,23.60847248
12/13/15,435.9131339,11.13548646
12/14/15,441.5440278,11.62043764
12/15/15,455.9552628,13.98484411
12/16/15,456.7359192,18.52386892
12/17/15,455.2461525,5.783208544
12/18/15,459.5076375,11.09513471
12/19/15,462.3690941,8.046092573
12/20/15,451.0581212,16.79443268
12/21/15,437.0271606,15.67124436
12/22/15,438.0402915,7.196128435
12/23/15,440.1954788,6.537963432
12/24/15,454.3347565,8.815926565
12/25/15,454.8510029,4.122016263
12/26/15,429.4976395,21.56194158
12/27/15,419.2566005,6.012574339
12/28/15,424.1818205,6.462019651
12/29/15,425.2181604,9.084206945
12/30/15,429.3915889,6.664516634
12/31/15,426.4076085,6.398132273
1/1/16,432.7770971,4.329269913
1/2/16,433.0889908,3.408329644
1/3/16,429.0646715,4.693118109
1/4/16,432.447102,5.83428108
1/5/16,432.3758,3.881720862
1/6/16,430.4089803,4.926309684
1/7/16,448.8566853,13.47751734
1/8/16,454.4450995,9.275763639
1/9/16,450.1725267,4.68661514
1/10/16,444.9868443,4.261871111
1/11/16,446.8165363,7.436181035
1/12/16,445.9568134,6.632436889
1/13/16,430.1512036,8.299275388
1/14/16,430.8441742,4.425337497
1/15/16,401.5382017,28.08630656
1/16/16,371.4767177,19.14250344
1/17/16,383.77537,7.596519526
1/18/16,382.59985,6.191994648
1/19/16,382.5920168,6.74416736
1/20/16,392.7107873,20.43256284
1/21/16,413.3638514,7.951484013
1/22/16,392.8537789,12.16564172
1/23/16,388.5463433,7.150084821
1/24/16,397.724555,6.380380812
1/25/16,395.3566486,7.263623176
1/26/16,392.9717469,5.872685874
1/27/16,394.1205163,3.861077298
1/28/16,383.0099919,9.242142104
1/29/16,375.9093503,11.13827748
1/30/16,377.4079481,3.050833931
1/31/16,376.6853953,4.451566047
2/1/16,372.5236196,6.358575125
2/2/16,373.1798358,4.943053867
2/3/16,371.0498507,6.630397956
2/4/16,378.6591431,11.87851562
2/5/16,387.0876607,6.582691032
2/6/16,376.2238889,6.012261075
2/7/16,375.7054402,3.256752165
2/8/16,375.4498161,6.721305099
2/9/16,373.2183799,5.381452608
2/10/16,377.9779507,8.800908789
2/11/16,377.876295,6.408199305
2/12/16,380.7854083,5.441100147
2/13/16,387.6340633,6.628928816
2/14/16,398.4051694,8.478186543
2/15/16,402.0041244,7.028175766
2/16/16,403.017835,8.111485748
2/17/16,414.3214445,10.182956
2/18/16,419.7581386,7.169387887
2/19/16,419.4086177,4.781256532
2/20/16,430.9196219,11.57539576
2/21/16,437.9660244,9.680782523
2/22/16,436.7732039,5.154736147
2/23/16,425.7532701,9.067821465
2/24/16,420.2176667,6.36698009
2/25/16,422.3947092,5.336479694
2/26/16,423.5137487,4.813208959
2/27/16,431.5173171,5.072387781
2/28/16,428.9718954,3.813931822
2/29/16,435.9016027,7.215131144
3/1/16,433.3210027,6.159286792
3/2/16,430.7232211,5.266955079
3/3/16,420.7663176,6.423731121
3/4/16,418.3687724,6.979394005
3/5/16,402.4388479,14.7942429
3/6/16,404.7913692,4.932417078
3/7/16,409.4515925,5.282681313
3/8/16,411.8238598,5.211456265
3/9/16,411.4474564,4.478226749
3/10/16,413.6917311,4.839133935
3/11/16,419.2806878,5.247625264
3/12/16,413.43659,4.64049425
3/13/16,412.9028234,3.374608942
3/14/16,413.7406226,4.282363443
3/15/16,415.6126181,4.497913333
3/16/16,415.2890189,3.868374588
3/17/16,417.9968959,3.745359628
3/18/16,411.3744455,6.058053644
3/19/16,407.0501731,2.922858819
3/20/16,410.0305212,2.489384293
3/21/16,409.1869196,3.203503984
3/22/16,415.1531593,3.495712562
3/23/16,416.7008197,3.685839427
3/24/16,416.0925706,1.960881944
3/25/16,415.3931022,2.301140198
3/26/16,415.9553577,2.084869177
3/27/16,421.5608736,7.86096339
3/28/16,422.88204,3.45298787
3/29/16,417.3917928,5.364865757
3/30/16,412.8918197,3.954798813
3/31/16,415.062763,2.646858925
4/1/16,415.4645917,2.676771248
4/2/16,418.6475388,1.461883287
4/3/16,418.0162843,0.965132058
4/4/16,418.4642238,2.724635732
4/5/16,421.2552574,4.333577872
4/6/16,421.8197534,2.954806869
4/7/16,420.7005833,3.829537285
4/8/16,421.1143615,3.801103642
4/9/16,416.7018493,2.511791133
4/10/16,419.4570444,1.318391561
4/11/16,420.6593281,2.493089714
4/12/16,424.5815677,4.629173534
4/13/16,424.3920562,3.234586155
4/14/16,423.9638489,2.728671979
4/15/16,426.5903371,3.808332638
